longitude,latitude,CWP_NAME,STATE_WATER_BODY_NAME
-121.9465,37.4344,SAN JOSE/SANTA CLARA WATER POLLUTION CONTROL PLANT,Artesian Slough
-101.355827,48.432304,UNITED STATES AIR FORCE MINOT,Deep
-93.665604,38.735566,JOHNSON COUNTY PWSD #3 HICKORY HILLS S.,Bear Cr.
-94.6536,41.245,BRIDGEWATER CITY OF (SIRWA),
-73.585889,40.905417,CONTINENTAL VILLA LOCUST VLY,MILL NECK CK
-75.078784,39.806225,BLACKWOOD WASTEWATER TP,BIG TIMBER CREE
-75.379083,43.094611,CLARK MILLS SD WWTP,ORISKANY CK
-78.882833,43.023417,TONAWANDA (C) PUMP STATION,NIAGARA R
-87.576944,46.5025,NEGAUNEE WWTP,CARP RIVER
-120.316265,46.417044,BUENA POTW,
-104.573333,48.766667,CITY OF PLENTYWOOD WWTP,BIG MUDDY CREEK
-90.756944,34.036083,DUNCAN POTW,HUSHPUCKENA RIVER
-90.030556,43.9195,O DELL BAY SANITARY DISTRICT 1,YELLOW RIVER TRI
-102.790278,40.895278,UNKNOWN,HARMONY DITCH
-113.580386,37.111618,ST GEORGE CITY CORPORATION,VIRGIN RIVER
-80.3667,39.2919,SUN VALLEY PSD,West Fork River
-75.351667,40.229444,UPPER GWYNEDD-TOWAMENCIN MUNICIPAL AUTHORITY WWTP,Towamencin Creek
-72.931037,41.268247,WEST HAVEN WPCF,LONG ISLAND SOUND/NEW HAVEN HARBOR
-122.34585,45.56971,WASHOUGAL STP,
-110.919167,33.054722,KEARNY WRF,GILA RIVER
-95.052306,30.333694,CLEVELAND WWTP,"UNNAMED TRIB OF TARKINGTON BAYOU, T"
-88.2655,43.596111,CAMPBELLSPORT WASTEWATER TRTMN,MILWAUKEE R
-81.22747,39.38734,NEWPORT W & SD,Ohio River
-108.60166,37.316666,SOUTHWEST WWTF,MCELMO CREEK
-89.024451,34.494109,NEW ALBANY POTW,TALLAHATCHIE RIVER
-81.225,41.536278,HEATHER HILL CARE COMMUNITIES,BEAVER CREEK
-76.802193,39.02511,PATUXENT WILDLIFE RESEARCH,MARSH TO PATUXENT RIVER
-88.648889,47.102222,VILLAGE OF SOUTH RANGE,COLES CREEK VIA PIPELINE
-71.655042,41.960818,BURRILLVILLE WWTF,CLEAR RIVER
-84.568889,41.706944,AMBOY TOWNSHIP,SILVER LAKE
-88.408056,43.056389,DELAFIELD HARTLAND PCC WWTF,BARK R
-83.3708,36.85,HARLAN STP,CUMBERLAND RIVER
-93.535546,45.232041,OTSEGO EAST WWTF,CROW R
-77.301385,35.599061,GUC WWTP,
-95.965095,36.757228,"BARTLESVILLE, CITY OF",121400020010_00 Caney River
-96.374694,33.155667,FARMERSVILLE WWTP,"UNNAMED TRIB OF ELM CREEK, ELM CREE"
-96.64951,40.12451,WYMORE WASTEWATER TREATMENT FACILITY,BIG BLUE RIVER
-132.527178,55.686309,THORNE BAY WWTF,THORNE BAY
-73.86736,42.823336,DOE KNOLLS ATOMIC POWER LAB-KNOLLS SITE,
-82.99,34.6475,OJRSA/CONEROSS CREEK WWTP,Coneross Creek
-85.926139,31.769222,TROY WALNUT CREEK WWTP,WALNUT CREEK
-74.693194,40.866361,SKYVIEW STP,TRIBUTARY DRAKE
-122.6111,45.1552,MOLALLA STP,BEAR CREEK
-97.041671,40.76824,MILFORD WASTEWATER TREATMENT FACILITY,BIG BLUE RIVER
-74.627631,39.239143,OCEAN CITY REGIONAL WTF,
-115.3459,45.71,U.S. FOREST SERVICE - RED RIVER RANGER STATION WWTF,SOUTH FORK OF THE RED RIVER
-98.71145,46.36097,EDGELEY CITY OF,Elm
-82.501667,35.018333,REWA/MARIETTA WWTP,N SALUDA RV
-88.752139,44.390972,NEW LONDON CITY WWTF,WOLF RIVER
-88.173222,43.817111,ST CLOUD WWTF,SHEBOYGAN R
-87.700083,44.170528,KOSSUTH SD 2 WW TREATMENT FACI,W TWIN R VIA UN
-80.543333,28.443333,INTERIM MEASURES FOR SOIL,
-92.272833,39.238917,STURGEON WWTF,Reese Fk.
-81.312778,32.995556,ALLENDALE WWTF,Savannah River
-87.122194,39.277194,"CLAY CITY WWTP, TOWN OF",OR/W FK WHITE/EEL RIVER/SOUTH STRM
-91.398528,44.5535,STRUM WASTEWATER TREATMENT FAC,BUFFALO R
-81.784722,35.0075,SSSD/COWPENS-PACOLET RIVER,Pacolet River
-74.589139,41.619028,EMERALD GREEN/LAKE LOUISE MARIE S&W D,MCKEE BK
-76.582778,37.625556,HRSD TOWN OF URBANNA WASTEWATE,URBANNA CREEK
-80.526111,40.102778,AMSA 109(G) 99TH ARCOM,LITTLE WHEELING
-95.586889,29.656056,CITY OF MEADOWS PLACE WWTP,"HCFCDD D118-08,KEEGANS BAYOU,BRAYS"
-84.62806,39.23444,PEACHGROVE TOWNHOUSE CONDOS,unnamed tributary of Blue Rock Creek
-95.441889,31.297389,SOUTHSIDE WWTF,GAIL CREEK; WHITE ROCK CREEK
-81.83843,39.6725,MCCONNELSVILLE HAWK NATIONAL GUARD BASE,Bell Creek
-89.559917,36.864222,SIKESTON WASTEWATER TREATMENT PLANT,St. Johns Ditch
-70.88949,42.328432,(US) CG LIGHT STATION,MASSACHUSETTS BAY
-90.4655,32.34725,BOLTON POTW,BAKERS CREEK
-81.077858,35.703745,CATAWBA WWTP,
-77.277924,36.27264,RICH SQUARE WWTP,
-97.381726,42.866387,YANKTON - CITY OF,MISSOURI RIVER
-117.557409,47.487423,CHENEY WWTP,
-98.892083,29.971667,COMFORT WWTF,UNNAMED TRI.; GUADALUPE RIVER
-73.999083,42.31125,CAIRO SEWER DISTRICT,CATSKILL CK
-123.42305,46.98414,ELMA STP,
-93.129054,32.967641,HAYNESVILLE TOWN OF,MIDDLE FORK BAYOU
-92.152503,37.684802,FLW - 5 STATION URBAN ASS,Bloodland Lake (Ft. Wood)
-93.026333,45.693,SHOREWOOD PARK SANITARY DISTR,RUSH CR-CD 8
-75.175,40.6795,PHILLIPSBURG TOWN STP,LOPATCONG CREEK
-77.577499,36.423452,WELDON WWTP,
-87.736667,41.13,"SUN RIVER TERRACE STP, VILLAGE OF",KANKAKEE RIVER
-121.335444,38.897139,LINCOLN WASTEWATER TREATMENT AND RECLAMATION FACILITY,Auburn Ravine Creek
-90.572861,34.184278,CLARKSDALE POTW,BIG SUNFLOWER RIVER
-88.497472,33.608,USACOE TOWN CREEK REC AREA,TENN-TOM WATERWAY
-88.715111,34.112194,SHANNON POTW,DIRECTLY INTO CHIWAPA CREEK
-72.150806,42.170556,STURBRIDGE WPCF,QUINEBAUG RIVER
-77.477902,37.771554,ASHLAND WWTP,FALLING CREEK
-86.577778,41.941667,BRIDGEMAN WWSL,TANNER CREEK VIA BEDORTHA DRAIN
-93.31667,41.90278,COLLINS CITY OF STP,
-93.18767,43.35057,"KENSETT, CITY OF-STP",
-98.14439,48.66787,OSNABROCK CITY OF,Park
-84.20364,40.80082,ELIDA WWTP,Ottawa River
-80.460681,41.311388,CHESTNUT RUN SWIMMING BEACH,SHENANGO RIVER
-88.803639,42.994806,JEFFERSON CITY WWTF,ROCK R
-92.887083,44.152917,WEST CONCORD,ZUMBRO R MD FK VIA UNNAMED CR
-93.68167,41.87,SLATER CITY OF STP,
-95.0234,40.5794,BRADDYVILLE CITY OF STP,
-90.5978,41.9019,WELTON CITY OF STP,
-94.1936,41.9353,RIPPEY CITY OF STP,
-90.9181,41.8536,LOWDEN CITY OF STP,
-74.104865,41.080653,HEARTHSTONE AT MAHWAH,SADDLE RIVER
-87.785047,41.31941,"PEOTONE STP, VILLAGE OF",BLK WLNT CK-S. BR-ROCK CK-KNKE RVR
-82.94,39.33,CITY OF CHILLICOTHE,SCIOTO RIVER
-77.357207,39.409824,SPRING RIDGE WWTP,LINGANORE CREEK
-94.178472,39.03125,"BLUE SPRINGS, SNI A BAR WWTF",Sni-a-bar Cr.
-98.29779,29.51029,SALATRILLO CREEK WWTP,"SALATRRILLO CREEK, MARTINEZ CREEK"
-108.759444,45.655278,CITY OF LAUREL,YELLOWSTONE RIVER
-98.935389,44.523083,"ST. LAWRENCE, TOWN OF",Turtle Creek
-75.013889,43.010611,HERKIMER CO SD WWTF,MOHAWK R
-74.142278,41.311611,OCSD #1 HARRIMAN STP,RAMAPO R
-118.27296,34.140991,LA-GLENDALE WRP,Los Angeles River
-95.446028,30.194639,CITY OF SHENANDOAH WWTP,"CARTERS SLOUGH, W FORK SAN JACINTO"
-85.200466,38.523739,"CAMPBELLSBURG, CITY OF",CARROLLTON STP
-85.569222,30.059639,F-22 PARKING APRON / RUNWAY EX,
-81.233983,35.627833,CLARK CREEK WWTP,
-83.895833,43.358333,BRIDGEPORT TWP WWTP,CASS RIVER
-84.57933,42.75232,LANSING WWTP,GRAND RIVER
-110.28456,41.27526,MOUNTAIN VIEW WASTEWATER LAGOON,
-78.008008,34.816868,ROSE HILL WWTP,
-89.516389,42.38,"DAKOTA STP, VILLAGE OF",WINNESHIEK CREEK
-95.07903,41.62253,KIMBALLTON CITY OF STP,
-104.72219,47.11689,WEST GLENDIVE WWTP,YELLOWSTONE RIVER
-85.299684,36.605619,USA COE D HOL-LILLY DALE RECA-,DALE HOLLOW LAKE
-81.262722,40.872278,HOT LAPS SPORTS BAR INC,TRIB TO E. BRANCH NIMISHILLE
-73.66637,40.6383,BAY PARK STP,REYNOLDS CHANNEL
-84.8465,30.6867,"CHATTAHOOCHEE, CITY OF (STP)",MOSQUITO CR TO APALACHICOLA RV
-91.933061,43.53309,CANTON WWTF,WEISEL CR VIA UNN CR
-85.337778,31.324444,JIMMY CARR WWTP,WHITE BRANCH
-99.848056,28.525278,CITY OF CARRIZO SPRINGS WWTP,"CARRIZO CREEK, SOLDIER SLOUGH"
-93.117144,39.41621,BRUNSWICK WWTF,Grand R.
-98.575278,29.636389,UNKNOWN,
-94.36225,29.560861,HIGH ISLAND I.S.D.,HORSESHOE MARSH TO GULF INTRA.WATER
-92.849389,37.185611,DIGGINS WWTF,James R.
-93.592944,40.252583,SPICKARD WASTEWATER TREATMENT FACILITY,Weldon R.
-89.228082,41.260897,"GRANVILLE STP, VILLAGE OF",UNNAMED TRIB OF ALLFORKS CREEK
-122.015862,37.419224,SUNNYVALE WPCP,SOUTH S.F. BAY
-95.630083,36.775167,"DELAWARE, CITY OF",121510020060_00 Delaware Ck/Verdigris R
-108.490278,37.198333,MESA VERDE NATIONAL PARK WATER TREATMENT PLANT,INTERMITTENT TRIBUT TO MCELMO CREEK
-92.257444,38.694972,"BCRSD, EAGLE KNOLL SUBD",Missouri R.
-84.1181,38.1406,NORTH MIDDLETOWN WWTP,INDIAN CRK
-93.849444,37.209472,MILLER WWTF,Stahl Cr.
-81.760954,38.945681,RAVENSWOOD,Sandy Creek/Ohio River
-99.63575,46.876083,TAPPEN CITY OF,Apple
-74.165145,40.74149,NEWARK CITY OF,
-82.576944,39.841333,STARLITE LANES WWTP,UT TO WALNUT CREEK
-95.68702,40.24718,SHUBERT WASTEWATER TREATMENT FACILITY,WHISKEY RUN CR
-90.387913,38.209342,FESTUS-CRYSTAL CITY EMBANKMENT,Plattin Cr.
-110.101645,42.537749,BIG PINEY WASTEWATER LAGOON,
-70.15252,44.95383,KINGFIELD WWTF,Groundwater
-122.6111,47.5528,PORT ORCHARD WWTP,
-119.97724,47.80928,CHELAN POTW,
-122.456544,47.452224,KING COUNTY VASHON WWTP,
-93.634066,32.569594,DOGWOOD SUBDIVISION SOUTHPOND,RED CHUTE BAYOU
-83.64421,39.82638,SOUTH CHARLESTON WWTP,Gilroy Ditch
-80.361702,39.266479,MOUNT CLARE ROAD PSD,
-91.674194,36.998139,CITY OF MOUNTAIN VIEW,               JAM UP CREEK
-76.131667,43.947278,SACKETS HARBOR (V) STP,LAKE ONTARIO
-121.97385,45.63346,NORTH BONNEVILLE STP,
-92.264083,37.824139,TAYLOR HILLS WWTF,Gasconade R.
-84.54538,39.43349,NEW MIAMI WWTP,Four Mile Creek
-81.819538,37.598209,R. D. BAILEY LAKE - DAM,GUYANDOTTE RV/OHIO RV
-93.391861,36.567694,TABLE ROCK LAKE COW CREEK,Table Rock Lake
-122.53678,38.06987,"HAMILT AIR BASE,LANDFILL26",SAN PABLO BAY
-89.0965,32.4367,DECATUR POTW - # 1,OKAHATTA CREEK
-118.054917,33.795028,GW CLEANUP-LOS ALAMITOS,S.G.R. TIDAL PRISM
-95.431028,29.894111,WILLOW RUN WWTP,"HCFCDD P118-32, HALLS BAYOU, GREENS"
-81.4422,41.47183,CREEKSIDE WWTP,Chagrin River
-94.167295,33.117486,CITY OF ATLANTA WWTF,"CONVEYANCE DITCH, UNNAMED TRIB/MARS"
-74.739417,40.385389,STONY BROOK RSA,BEDEN BROOK
-80.98507,41.10895,CRAIG BEACH WWTP,Mahoning River
-96.9124,35.315571,SHAWNEE MUNICIPAL AUTH-SOUTH,520510 North Canadian River
-80.61065,40.36058,STEUBENVILLE WWTP,
-91.50846,40.76433,ST. PAUL CITY OF STP,
-79.958611,36.402222,MAYODAN WASTEWATER TREATMENT PLANT,
-99.442986,48.289961,LEEDS CITY OF,Devils Lake
-157.871871,21.304152,C&CH SAND ISLAND WWTP,PACIFIC OCEAN
-92.100025,37.750633,FLW - PINEY ESTATES HOUSING DEMOLITION,Big Piney R.
-81.03414,29.24475,"HOLLY HILL, CITY OF (DW)",Halifax R WBID 2363B Class III Marine
-80.15361,25.91886,MDWASD N DISTRICT WWTP,ATLANTIC OCEAN
-75.127815,39.922835,CAMDEN COUNTY MUA,
-82.755833,37.754167,HONEY BRANCH REGIONAL STP,JOHNS CRK
-72.639259,41.55871,MIDDLETOWN WPCF,CONNECTICUT RIVER
-81.9,41.05,MEDINA CO SD 700 MEDINA CO SD,BUCK CREEK
-82.357861,40.743778,JOHNNY APPLESEED HERITAGE CENTER,unamed trib to Charles Mills Lake
-81.263439,37.922055,PAX TOWN OF,PAINT CREEK
-82.248745,36.352051,ELIZABETHTON STP,WATAUGA RIVER MI 24.3
-86.602222,40.131389,THORNTOWN WWTP,SUGAR CR TO WABASH RIVER
-89.239083,34.810806,TVA MAGNOLIA COMBINED CYCLE,BIG SNOW CREEK
-70.588611,43.265278,OGUNQUIT SEWER DISTRICT WWTF,Atlantic Ocean
-97.530278,32.442361,CITY OF GODLEY WWTP,BRAZOS RIVER BASIN
-96.888083,35.682806,CHANDLER MUNICIPAL AUTHORITY,520700050020 Bellcow Ck
-82.85707,38.85614,MINFORD HS WWTP,Long Run Creek
-95.562139,29.9455,EMERALD FOREST UD WWTP,"STORM SEWER, GREENS BAYOU ABOVE TID"
-152.503028,57.733092,BETHEL SERVICES INC - BARRACKS-WINDRIDER PAVING AND UTILITIES PROJECT,
-111.3425,42.337222,"MONTPELIER, CITY OF - MONTPELIER WWTF",BEAR RIVER
-97.744194,45.813389,"BRITTON, CITY OF",Unnamed Wetland
-77.623878,41.918403,HARRISON TWP,COWANESQUE RIVER IN WATERSHED 4-A
-73.352222,44.999444,ROUSES POINT (V) WWTP,LAKE CHAMPLAIN
-82.903139,32.078556,CENTER AVENUE AT 14TH STREET,UNNAMED TRIB/LITTLE OCMULGEE RIVER
-90.501611,36.128444,"OAK GROVE HEIGHTS, CITY OF - WASTEWATER TREATMENT FACILITY","TRIB,LOCUST CR,8-MILE DIT,ST FRANCIS R"
-98.869944,47.988917,ST MICHAELS NORTH WASTEWATER TREATMENT LAGOONS,
-116.830792,47.769402,HAYDEN AREA REGIONAL SEWER BOARD - HARSB WWTP,SPOKANE RIVER (RM 108.7)
-86.393881,35.268691,LYNCHBURG WWTP,"MULBERRY CR, E F"
-85.761667,42.623333,VILLAGE OF HOPKINS WWSL,HERLAN DRAIN
-85.474167,43.4075,HOWARD CITY WWTP,INDIAN CREEK DRAIN
-105.05,40.383333,LOVELAND WWTP,BIG THOMPSON RIVER
-95.61449,41.8456,DUNLAP CITY OF STP,
-90.46165,41.96623,CHARLOTTE CITY OF STP,
-92.401565,47.508958,MCKINLEY WWTP,EMBARRASS R
-92.534444,42.944361,NASHUA CITY OF STP,
-80.070381,35.115449,ANSONVILLE WWTP,
-81.689444,24.581944,COMMANDING OFFICER,ATLANTIC/GULF OF MEXICO
-94.863007,45.612569,GEMSD,CD 9
-83.84837,41.40787,GRAND RAPIDS WWTP,Beaver Creek
-93.73074,32.004331,"SOUTH MANSFIELD, VILLAGE OF- SOUTH MANSFIELD WWTP",SEG 1101 SABINE RIVER BASIN
-95.512694,30.771833,AD BROWN PARKER WWTF,PARKER CREEK
-79.745596,39.966743,UPPER MIDDLETOWN STP,REDSTONE CREEK
-97.73065,41.44125,GENOA WASTEWATER TREATMENT FACILITY,BEAVER CREEK
-78.7772,39.6286,CARPENDALE PSD,North Branch of Potomac River
-75.617149,38.634497,SEAFORD WASTEWATER TREATMENT PLANT,
-70.81718,43.23478,TOWN OF ROLLINSFORD W W T F,SALMON FALLS RIVER
-74.049203,40.860212,US POSTAL SERVICE,
-92.304667,38.689611,BCRSD HARTSBURG VILLAGE,Missouri R.
-90.19497,38.67361,"MSD, BISSELL POINT WWTP",Mississippi R.
-98.09113,46.13998,OAKES CITY OF,Upper James
-80.95664,40.90265,DAMASCUS WWTP,Trib. of Naylor Ditch
-81.271111,33.505556,SPRINGFIELD WWTP #2,GOODLAND CRK-S.FORK EDISTO RV
-103.754319,44.355731,"LEAD, CITY OF - CSO",Gold Run Creek
-75.092278,40.5645,MILFORD SEWER UTILITY,MILFORD CREEK
-95.01971,42.95935,"WEBB, CITY OF STP",
-71.28473,41.7252,WARREN WWTF,WARREN RIVER
-83.658246,36.576472,LINCOLN MEMORIAL UNIV,SINKHOLE ENTERING POWELL RV
-107.043611,39.365364,UNKNOWN,ROARING FORK RIVER
-96.82825,47.350278,HALSTAD,
-96.574167,33.601667,POST OAK WWTP,"POST OAK CREEK, CHOCTAW CREEK, RED"
-71.36811,41.851211,NBC - BUCKLIN POINT WWTF,SEEKONK/MOSHASSUCK & BLACKSTONE RIV
-83.680733,36.063697,RUSH STRONG SCHOOL,CROWDER BR M 0.4- HOLSTON RV M17.7
-88.321667,39.598333,HUMBOLT STP,FLAT BRANCH
-95.575595,32.916288,YANTIS WATER DEPARTMENT  WWTP,LITTLE CANEY CREEK; SEG NO. 0512
-97.37151,44.764134,"HAZEL, TOWN OF",Unnamed wetland
-103.307667,29.278806,CHISOS BASIN  WWTP,UNNAMED TRIBUTARY; OAK CREEK
-88.858333,40.845,"FLANAGAN STP, VILLAGE OF",SHORT POINT CREEK
-80.854564,32.0263,"TYBEE ISLAND,  CITY OF",SAVANNAH RV
-83.896306,40.733028,COLONIAL GOLFERS CLUB INC,Little Hog Creek
-74.8315,40.055,BURLINGTON TWP MAIN STP,DELAWARE RIVER
-96.601143,46.299994,WAHPETON CITY OF,Upper Red
-82.452639,40.757528,RICHLAND CO HARP STP,TRIB TO ROCKY FO
-112.32162,33.536814,LUKE AFB WWTP,AQUA FRIA RIVER
-79.37,36.09,EAST BURLINGTON WWTP,
-95.1425,43.2272,FOSTORIA CITY OF STP,
-82.69224,38.54006,IRONTON WWTP,
-86.428603,35.903295,MURFREESBORO STP,DARREN GORE  DIR
-82.205306,38.768306,GALLIPOLIS LOCKS AND DAM,O
-84.5525,38.496944,CORINTH STP,CROOKED CRK / UT
-75.342861,43.588972,PORT LEYDEN (V) STP,BLACK R
-98.809778,32.387333,CITY OF EASTLAND WWTF,S FRK LEON RVR/LAKE OLDEN/LEON RVR
-81.219722,28.622222,ORLANDO/IRON BRIDGE (DW)WPCF,LITTLE ECONLOCKHATCHEE RV
-84.470861,33.420694,FAYETTEVILLE-WHITEWTER CR WPCP,WHITEWATER CR-LINE CR-FLINT RB
-89.299142,40.033539,"MOUNT PULASKI STP, CITY OF",UNNAMED TRIB OF SALT CREEK
-81.72341,30.2338,JEA - SOUTHWEST DISTRICT WWTF,SAINT JOHNS RIVER
-95.885972,33.217472,CITY OF COMMERCE WWTP,"UNNAMED TRIB, UPPER SOUTH SULPHUR R"
-90.160778,35.502444,"JOINER, CITY OF-WWTP","DIT #4,FRENCHMAN'S BU,DIT #11,BELL HAMMER SLOUGH"
-75.731882,39.835943,NEW GARDEN TWP SEWER AUTHORITY,UNT TO WEST BRANCH OF RED CLAY CRK
-83.440556,41.812778,LUNA PIER WWTP,LA POINTE DRAIN
-165.34931,61.50559,"SCAMMON BAY, CITY OF",KUN RIVER
-94.817737,31.309157,CITY OF HUDSON WWTP,"JACK CREEK, LONG SLOUGH, CEDAR CREE"
-97.106389,32.444028,CITY OF VENUS SITE B,TRINITY RIVER BASIN SEG.NO. 0838
-94.35953,45.98491,SOBIESKI WWTP,SWAN R
-87.337056,41.504056,MERRILLVILLE CONSERVANCY DIST.,SRVD BY GARY
-84.273306,31.76745,DOC (LEE STATE PRISON),LEE COUNTY-FLINT RB
-92.992278,38.698222,OTTERVILLE WWTF,Lamine R.
-86.519389,30.477389,FY-09 SPECIAL FORCES COMPLEX,
-74.078749,40.040949,NORTHERN WATER POLLUTION,ATLANTIC OCEAN
-68.308833,47.243417,ST AGATHA SD WWTF,St John River
-81.116667,32.3,BJW&SA/HARDEEVILLE CHURCH ROAD,SAVANNAH RV @ MILLSTONE LANDIN
-77.156389,38.253889,PURKINS CORNER WASTEWATER TREA,PINE HILL CREEK
-68.568222,47.159667,EAGLE LAKE WATER & SEWER DISTRICT,Groundwater
-88.706981,33.614253,WEST POINT POTW - LONE OAK,TRIB OF CHUQUATONCHEE
-76.358444,42.502417,FREEVILLE (V) WWTP,FALL CK
-91.608194,37.617139,UNKNOWN,
-96.997859,45.688015,"SISSETON, CITY OF",MITIGATED WETLANDS
-95.223917,40.127111,MOUND CITY WWTF,Trib. to Davis Cr.
-92.409194,38.883417,"BCSD, SPRINGPARK SUBDIVISION",Trib. to Perche Cr.
-92.514528,37.817639,STOUTLAND WWTF,Sellars Cr.
-121.544972,36.849472,SAN JUAN BAUTISTA WWTP,SAN BENITO R/IRRIG
-121.750205,46.783025,PARADISE WWTP,NISQUALLY RIVER
-76.860556,37.521389,PARHAM LANDING WWTP,PAMUNKEY RIVER
-73.813972,43.250389,CORINTH (V) WWTP,HUDSON R
-88.352871,41.715639,FOX METRO WRD STP,FOX RIVER
-122.538333,47.557778,KITSAP COUNTY MANCHESTER WWTP,
-91.2381,35.6442,"DIAZ, CITY OF","TRIB,VILLAGE CR,WHITE R"
-89.111667,38.543333,"CENTRAL CITY STP, VILLAGE OF",RACOON CREEK
-72.872222,42.626389,CHARLEMONT SEWER DISTRICT WWTP,DEERFIELD RIVER
-90.000056,43.521167,REEDSBURG CITY WWTF,BARABOO R
-105.47532,38.14301,ROUND MOUNTAIN WATER AND SANITATION DISTRICT,LAND APP (EMERGENCY--GRAPE CREEK)
-95.161306,29.711611,PASADENA DEEPWATER WWTP,SEG NO 1006 SAN JACINTO RIVER BASIN
-122.66231,45.62454,WESTERN FEDERAL LANDS HIGHWAY DIVISION NORTH FORK TETON RIVER ROAD PROJECT,BYNUM DITCH AND TETON RIVER CHANNEL
-80.793213,40.855923,BREEZEWAY MOBILE MANOR,Middle Fork of Little Beaver Creek
-95.625222,29.724389,WEST HARRIS COUNTY MUD 6 WWTP,"BRAYS BAYOU, HOUSTON SH, SAN JACINT"
-86.564528,39.382833,PARAGON WWTP,W FK WHITE R VIA FALL CR VIA TRIB
-82.00745,39.66159,ALTIER ELEM SCH WWTP,Unnamed Tributary to Sunday Creek
-84.2275,40.58139,BEVERLY HILLS SUBDIV,Auglaize River
-99.39,27.613611,UNKNOWN,
-80.49,34.995555,MONROE WWTP,
-121.5436,45.6422,ODELL STP,ODELL CREEK TO HOOD RIVER
-123.34263,42.43007,"GRANTS PASS, CITY OF",ROGUE RIVER
-80.128611,32.907778,DORCHESTER CO/LOWER DORCHESTER,COOSAW CR TO ASHLEY RIVER
-71.603614,42.56109,AYER W W T P,NASHUA RIVER
-88.143,44.868806,OCONTO FALLS WASTEWATER TRTMNT,OCONTO R
-87.216675,36.106448,WHITE BLUFF STP,TRACE CR
-90.33475,46.410611,KNIGHT TOWN WASTEWATER TRTMNT,CEMETARY CR
-88.13396,44.2128,FOREST JUNCTION UTILITY,PLUM CR VIA UN T
-92.0284,34.9532,CABOT WASTEWATER TREATMENT FACILITY,BAYOU TWO PRARIE
-117.790592,34.053611,POMONA WWRP,SOUTH FORK SAN JOSE CREEK
-73.953901,43.04057,KNOLLS ATOMIC POWER LAB- KESSELRING SITE,
-89.075278,44.354472,WAUPACA CITY WWTF,WAUPACA R
-81.240556,37.417778,MATOAKA TOWN OF,WIDEMOUTH CREEK/Bluestone River/New
-90.793333,39.446667,"NEBO STP, VILLAGE OF",BAY CK-SNY RIVER-MISSISSIPPI RIVER
-85.031667,40.29,RIDGEVILLE WWTP,MISSISSINEWA RIVER
-80.76685,41.31887,BAZETTA WWTP,Mosquito Creek Reservoir
-111.539,33.37885,APACHE JUNCTION WATER COMPANY,WEEKS WASH TRIB TO SIPHON DRAW
-91.910833,34.248056,USACOE-PINE BLUFF PROJECT OFFICE,AR RIVER
-91.60315,40.77741,HOUGHTON CITY OF STP,
-93.869528,38.582167,CHILHOWEE,               BR NORRIS CR
-117.918248,48.53618,COLVILLE STP,
-83.365833,37.173056,HYDEN STP,KENTUCKY RIVER / MIDDLE FORK
-82.305177,38.425391,JH RICHMOND SEWER SYSTEM,GUYANDOTTE RIVER
-83.702423,41.533769,MAUMEE RIVER WWTP,Maumee River
-107.083056,48.396667,HINSDALE WWTF,MILK RIVER
-85.058012,29.725972,"APALACHICOLA, CITY OF - APALACHICOLA WWTF",TRIB TO HUCKLEBERRY CR
-95.588528,29.962444,NORTHWEST HARRIS CO. MUD  9,HCFCD DITCH K143-00-00
-96.706148,42.67447,"ELK POINT, CITY OF",Unnamed Tributary of Missouri River
-90.83617,40.41447,TENNESSEE WWTP,UNNAMED TRIB TO TROUBLESOME CREEK
-84.868056,41.944444,QUINCY WWTP,BAGLEY CREEK
-75.596296,40.386486,WASHINGTON TWP WWTP,WEST BR OF THE PERKIOMEN CREEK
-117.587931,47.093649,ST. JOHN WWTP,
-86.107,39.550944,NEW WHITELAND WWTP,SUGAR CR VIA YOUNGS CR VIA E GRASSY
-95.841611,30.539361,RICHARDS ISD WWTP,DRAINAGE DITCH;UNNAMED TRIBUTARY
-73.792885,42.258831,HUDSON (C) STP,HUDSON R
-82.338056,27.843333,"MACDILL AFB, 6TH MEDICAL GROUP",
-122.376083,37.941591,UNKNOWN,SAN PABLO BAY
-86.69546,38.3158,BIRDSEYE MUNICIPAL WWTP,ANDERSON R VIA WADDLE BRANCH
-94.28686,41.64124,LINDEN CITY OF STP,
-71.968685,41.333321,MYSTIC WPCF,MYSTIC RIVER
-96.61496,41.20127,WAHOO WASTEWATER TREATMENT FACILITY,WAHOO CREEK
-70.903114,43.135086,DURHAM WWTP,OYSTER RIVER ESTUARY
-123.1651,45.2216,"MCMINNVILLE, CITY OF",SOUTH YAMHILL RIVER
-100.664733,47.83825,BUTTE CITY OF,Lower Souris
-90.9964,42.605,HOLY CROSS CITY OF STP,
-111.959722,33.8375,"CAVE CREEK, TOWN OF",CAVE CREEK WASH
-110.191667,31.561667,"SIERRA VISTA, CITY OF",SAN PEDRO RIVER
-96.433116,45.730053,DUMONT WWTF,LAND
144.653603,13.42175,GUAM SHIP REPAIR,APRA HARBOR
-75.896325,38.700948,PRESTON WWTP,LOWER CHOPTANK RIVER
-90.129167,44.63025,MARSHFIELD CITY WWTF,MILL CR
-82.790056,39.926972,FAIRFIELD CO TUSSING ROAD WWTP,BLACKLICK CREEK
-81.331278,41.516583,GEAUGA CO OPALOCKA WWTP,UNAMED TRIB TO CHAGRIN RIVER
-83.863611,43.066389,FLUSHING WWTP,FLINT RIVER
