longitude,latitude,name
-111.193333,47.520556,Malmstrom Air Force Base
-80.564811,38.400109,Cowen Psd
-84.553611,35.775278,Midway High School
-82.985556,42.805556,Romeo Wwtp
-92.133592,37.753453,Flw - Trainee Barracks Complex Vi
-80.04422,40.476458,Pittsburgh City
-84.640556,41.935833,Hillsdale Wwtp
-84.554103,35.986186,Oakdale Housing Authority
-117.060254,46.429187,Clarkston Wwtp
-117.351312,47.676166,Spokane County Regional Water Reclamation Facility (Scrwrf)
-82.178463,36.281501,Hampton High School
-89.290069,35.527858,Brownsville Stp
-77.558044,39.42788,Middletown Wwtp
-82.539861,39.428194,Odnr Hocking Hills Sp Cabin &
-84.82693,42.54933,Charlotte Wwtp
-72.3306,42.7718,Town Of Winchester
-112.075278,45.859306,Whitehall Wwtf
-95.021278,33.979111,Millerton Pub Wrks Authority
-85.85535,39.93326,Fortville Wwtp
-82.753283,28.156001,City Of Tarpon Springs
-97.6662,46.4378,Lisbon City Of
-96.0883,42.0162,Onawa City Of Stp
-94.46509,42.15716,Churdan City Of Stp
-74.4903,40.6659,Long Hill Township Of Stp
-92.282778,33.862611,"Kingsland, City Of"
-104.904137,48.15002,"Brockton, Town Of"
-83.27443,42.94695,Metamora Wwsl
-117.668109,33.952514,Ieua Regional Plant 2
-79.28865,35.239058,Vass Wwtp
-95.043481,29.791518,West District Wwtf
-98.146139,31.47125,City Of Evant Wwtp
-95.664944,29.648278,Fort Bend County Mud 41 Wwtp
-90.550472,38.463611,"Npsd, Pere Cliff Mhp"
-94.593583,34.87075,Heavener Utility Authority
-92.673056,37.606361,Cornerstone Estates Wwtf
-91.66583,42.28722,Troy Mills Sanitary District
-94.20863,43.30152,Bancroft City Of Stp
-91.4519,42.4731,Manchester City Of Stp
-149.438253,60.085548,"Seward, City Of"
-93.501841,32.514596,"Haughton, Town Of"
-92.25802,41.17231,"Martinsburg, City Of Stp"
-85.166667,40.733333,Bluffton Swg Trmt Plt
-111.304571,33.290332,Queen Valley Sd Wwtp
-95.88972,42.29485,Oto City Of Stp
-87.140278,37.790278,Max Rhoads Stp
-94.834083,31.814889,City Of Cushing Wwtp
-92.83094,43.27921,Osage City Of Stp
-93.30083,42.97278,"Swaledale, City Stp"
-91.1344,41.9989,Olin City Of Stp
-93.194,42.7444,Hampton City Of Stp
-92.0997,42.0103,Van Horne City Of Stp
-95.61972,41.23778,Treynor City Of Stp (Northwest)
-111.935833,46.602222,East Helena Wwtf
-157.850868,21.292392,Unknown
-82.809722,37.513889,Eastern Stp
-92.29779,42.46179,Elk Run Heights City Of Stp
-112.030862,33.691029,Cave Creek Wrp
-88.098333,30.786389,Stanley Brooks Wwtp
-89.913122,30.022423,National Aeronautics And Space Agency -Nasa Michoud Assembly Facility
-121.420833,37.765556,Tracy Wwtp
-86.907039,40.402917,Lafayette Wwtp
-85.760333,39.777444,Greenfield Wwtp
-97.34975,30.087111,West Bastrop Wwtp
-70.53866,41.65177,Camp Edwards Army Nat'L Guard
-95.518,30.007194,Kleinwood  Central Wwtp
-81.06929,32.0726,Savannah President St. Wpcp
-91.734837,30.067979,"Loreauville, Village Of- Municipal Sewer Treatment Plant"
-97.0025,30.639333,City Of Rockdale Wwtp
-70.899405,42.306011,Hull W P C F
-87.064,41.619,Chesterton Wwtp
-100.82318,40.22818,Culbertson Wastewater Treatment Facility
-119.250861,34.233639,Ventura Wrf
-91.244831,30.439913,Westport Wwtf
-82.10396,40.94024,Odot Rest Area 3-36
-90.551056,38.26725,Hillsboro North Wwtf
-93.830736,32.536262,Caddo Sewerage District #2
-95.57222,40.675,"Riverton, City Of-Stp"
-80.849737,35.151172,Charlotte-Sugar Creek Wwtp
-78.271919,35.813255,Little Creek Wwtp
-75.86513,39.40918,Cecilton Wwtp
-95.737894,32.881232,City Of Emory Wwtp
-92.324389,39.024889,"Bcsd, Phenora South Subd. Wwtf"
-94.116194,37.073778,City Of Sarcoxie Wwtf
-90.099773,29.75551,Jefferson Parish Department Of Sewerage- Rosethorne Wwtp
-75.627,43.983583,Carthage/West Carthage Wpcf
-122.370943,37.830261,Treasure Island  Wwtp
-117.354767,34.041097,Colton/San Bernardino Regional Tertiary Treatment Rix Facility
-89.767028,38.90675,"Alhambra Stp, Village Of"
-89.313333,40.418333,"Minier Stp, Village Of"
-90.006667,42.365,"Stockton Stp, Village Of"
-95.593646,45.984586,Millerville
-104.718611,47.105833,Glendive Water Treatment Plant
-92.180917,38.462472,Deer Haven Wwtp
-73.053986,41.472975,"Naugatuck, Borough Of"
-76.009444,43.055556,Meadowbrook-Limestone Wwtp
-124.195278,40.766389,Eureka City Elk River Wwtp
-97.7927,46.766138,Fingal City Of
-102.80187,46.875481,Southwest Water Authority
-95.221583,29.937139,Harris Co Mud No. 49
-84.029722,33.550417,Rockdale County Br. Of Comm.(Almand Br)
-75.401639,43.218333,Griffiss Central Heat Plant
-95.676611,29.978528,Northwest Harris Co Mud No. 10
-97.063889,31.880972,City Of Abbott Wwtp
-95.511028,30.114917,Northampton Mud - Wwtp
-97.70166,31.10821,Bell County Wcid 1 Wwtf
-99.501833,34.847389,"Mangum, City Of"
-114.536987,42.729073,"Jerome, City Of - Jerome Wwtp"
-85.923611,39.198056,"Columbus Wwtp, City Of"
-112.074664,40.727863,Magna Water & Sewer District
-98.4825,44.990028,"Ashton, City Of"
-94.194722,33.962222,"Lockesburg, City Of"
-98.477333,45.427861,"Aberdeen, City Of"
-98.326139,29.46775,Upper Martinez Creek Wwtf
-97.638833,29.27925,City Of Smiley Wwtp
-104.317451,29.532907,City Of Presidio Wwtp
-103.538861,43.682639,"Custer, City Of"
-92.827231,30.467376,Town Of Kinder
-85.735921,38.149341,Ky Air National Guard
-98.51889,33.995277,City Of Wichita Falls
-86.473972,41.407972,Koontz Lake Regional Sewer District
-97.82975,27.4675,One M Wwtp
-86.6615,40.335194,Mulberry Wwtp
-95.449083,30.046583,Harris County Mud 104 Wwtp
-101.56268,48.26017,Des Lacs City Of
-82.08204,35.926522,Spruce Pine Wwtp
-74.062998,40.201151,Tnsa Sewage Treatment Plt
-75.332967,39.79178,Bridgeport Rental & Oil Servic
-83.296778,31.994556,Abbeville Wpcp
-73.74751,42.28668,Stockport- T Kings Acres Stp
-74.481694,44.230222,Tupper Lake (V) Wpcp
-97.394167,30.880722,City Of Holland
-99.207528,30.738778,City Of Mason Wwtp
-95.312972,29.546333,Southwest Environmental Center
-87.105139,39.483083,Brazil Wwtp
-75.318511,40.442602,Quakertown Wastewater Treatment Facility
-77.455808,39.518401,White Rock Wwtp
-84.324722,37.763333,Richmond Tates Creek Stp
-97.459417,27.720028,Greenwood Wwtp
-73.665583,40.594194,Long Beach (C) Wpcp
-116.9872,33.9314,Beaumont Stp No 1
-94.269155,35.083568,"Huntington, City Of-Wwtp"
-111.932745,40.901834,South Davis Sewer District-North Plant
-89.724167,41.806667,Sterling-Elkhorn Creek Stp
-89.581667,39.325,"Raymond Stp, Village Of"
-83.585306,32.653722,Warner Robins-Ocmulgee River Wpcp
-76.934361,40.7625,Freeburg Borough Wwtp
-122.8748,44.8542,Aumsville Stp
-91.287944,31.076833,Woodville Potw
-75.068583,41.602083,Narrowsburg Sd Stp
-102.174111,43.420472,Little Wound School
-89.138398,35.334804,Whiteville Stp
-88.61633,37.09754,Paducah/Mccracken Jsa Paducah
-88.777328,37.151953,Tva Shawnee Fossil Plant
-98.194028,44.35625,Huron - City Of
-75.931528,43.952667,Watertown (T) Sd#1
-98.595379,33.129665,City Of Graham
-95.43325,29.911056,Fallbrook Ud Wwtp
-107.95065,36.7117,City Of Bloomfield
-77.823139,42.811083,Geneseo (V) Stp
-93.440833,40.043028,Laredo Wwtf
-92.661444,36.575417,Theodosia Wwtf
-82.32905,40.63654,Odnr Mohican State Park Lodge
-83.37877,39.34203,Greenfield Wwtp
-78.63667,42.8149,Elma (T) Sd#4
-97.286352,33.171453,Town Of Ponder Wwtf
-110.962,48.500806,Town Of Chester Wwtf
-120.940787,39.945725,Quincy Wwtp
-77.109917,38.579,Mattawoman Wwtp
-90.115528,29.876861,Jefferson Parish Department Of Sewerage- Marrero Wwtp
-90.8065,33.770278,The Bolivar County Correctional Facility
-78.260278,40.855,Ord Sewer Auth Stp
-95.512972,29.876611,Woodland Oaks Wwtp
-78.781056,42.241167,Little Valley (V) Stp
-90.27343,35.404252,"Gilmore, City Of"
-83.575,38.552778,Lewis Co Sd #1
-87.15801,37.4432,Island Stp
-81.03819,41.44539,Bridge Lake Farm Wwtp
-95.729283,29.860944,Harris Co Mud 105 Wwtf
-83.89046,41.20812,Deshler Wwtp
-84.760234,41.554495,Edon Wwtp
-95.152473,31.774139,City Of Rusk Wwtp
-96.521874,31.571503,City Of Groesbeck - Wwtp
-97.157472,29.273,City Of Yoakum - Wwtp
-94.055111,33.132917,City Of Bloomburg Wwtp
-106.33626,37.67901,Del Norte Wwtf
-155.53334,19.666668,Pohakuloa Training Area - Ahi Quarry
-93.054738,34.655954,Hot Springs Village Poa-Mill Creek Wwtp
-83.505409,40.799168,Forest Wwtp
-90.396639,42.513861,Hazel Green Wwtf
-97.483338,41.391629,Duncan Wastewater Treatment Facility
-90.468096,38.445285,"Npsd, Archview Subdivision"
-90.498861,33.920111,Ms State Pen Potw # 1
-83.76521,40.24647,West Liberty Stp
-89.614278,30.391694,Nasa John C Stennis Space Center
-89.137167,32.760333,Philadelphia Potw
-70.1656,43.7903,Yarmouth Wwtf
-70.734167,43.295278,North Berwick Sd Wwtf
-68.436133,45.989187,Patten Wwtf
-95.317528,29.930028,City Of Houston-Interwood Mud
-90.226778,34.428583,Sledge Potw
-135.647222,57.969722,Salt Lake Bay
-83.4685,32.305,Hawkinsville (North Wpcp)
-121.011778,37.613722,Modesto Wqcf
-73.907583,42.051139,Tivoli (V) Wwtp
-95.841389,31.575278,City Of Oakwood
-96.125417,29.317167,City Of Wharton Wwtp  2
-95.301389,32.929444,City Of Winnsboro Wwtp
-95.317311,33.521998,City Of Deport Wwtp
-95.262694,29.953528,El Dorado Ud - Wwtp
-99.797412,32.952631,City Of Stamford Wwtp
-93.556284,30.7452,"Merryville, Town Of - Wastewater Treatment Facility"
-68.845639,44.634611,Winterport Wwtf
-85.152778,39.783333,President Of The Town Board
-96.83932,40.73958,Denton Wastewater Treatment Facility
-87.841111,36.862222,Cadiz Stp
-91.006694,38.817111,Wright City South Wwtf
-92.413806,37.892167,Richland Wwtf
-94.412111,30.129361,City Of Sour Lake Wwtp
-73.077834,40.950202,Port Jefferson Sd#1 Stp
-84.49847,40.2131,Versailles Wwtp
-83.55726,40.27377,Flat Branch Wwtp
-91.031211,29.936869,Napoleonville Sto
-95.7206,42.8044,Cleghorn City Of Stp
-95.25,42.8967,Linn Grove City Of Stp
-91.9779,43.30028,Ridgeway City Of Stp
-86.395194,39.691194,Plainfield Water Pollution Control Facility
-116.134083,45.939768,"Kooskia, City Of (East Stp)"
-86.936417,39.728361,Van Bibber Lake Conservancy District
-80.877139,40.087167,Belmont Co Pennwood Estates Su
-74.96463,41.64139,Lake Huntington Stp
-96.978019,33.056738,Prairie Creek Wwtp
-95.722222,29.802111,Fry Road Mud
-92.06965,38.508405,St. Francis Xavier School Wwtf
-101.947283,46.374633,New Leipzig City Of
-91.783056,42.943611,West Union City Of Stp
-91.37256,42.01996,Martelle City Of Stp
-95.8539,41.9166,Moorhead City Of Stp
-86.114472,40.040056,Westfield Wwtp
-72.273974,42.890915,Keene Wastewater Treatment Facility
-88.789181,44.128841,Poygan Poysippi Sd 1 Wwtf
-92.190139,38.509833,Wardsville Northwest Wwtf
-74.632936,40.533436,Defense Logistics Agency
-88.263944,39.813611,"Tuscola Stp, City Of"
-103.48358,43.442382,V A Medical Center
-121.055278,39.205278,City Of Grass Valley Wwtp
-93.18304,36.817473,Village Of Saddlebrooke Wwtp
-81.702616,30.488436,Florida Air National Guard
-93.423833,36.627222,Kimberling City Wwtf
-87.876472,45.377056,Wausaukee Wastewater Treatment
-122.0577,39.2497,Colusa Wwtp
-82.03141,39.53693,Odnr Burr Oak Sp Camp And Beach
-94.349306,32.777444,City Of Jefferson Wwtp
-94.382869,31.900142,City Of Timpson Wwtp
-81.900311,32.176282,Claxton Wpcp
-83.378058,30.983464,City Of Hahira
-74.423623,41.430912,Middletown (C) Stp
-93.9478,40.8178,Grand River City Of Stp
-93.70027,42.78894,Lake Cornelia Sanitary District
-78.796143,34.322969,Chadbourn Wwtp
-102.227981,43.996514,Wall - City Of
-111.684579,33.291995,City Of Mesa Wga Wrp
-88.66,32.7674,"Dekalb Potw, Number 1"
-96.00167,41.70722,Mondamin City Of Stp
-95.86559,43.18216,Sheldon City Of Stp
-90.1719,42.0578,Sabula City Of Stp
-93.6295,43.33297,Leland City Of Stp
-90.86074,41.58758,Stockton City Of Stp
-112.738056,33.388333,"Buckeye, Town Of"
-91.1367,43.2117,"Harpers Ferry, City Of Stp"
-94.76681,40.7552,"Gravity, City Of (Southern Iowa Rural Water Assn.)"
-110.7625,31.531944,"Patagonia, Town Of"
-92.26855,40.7019,"Pulaski, City Of Stp"
-94.712611,33.017722,City Of Daingerfield Wwtp
-96.503333,33.169444,City Of Princeton
-95.355556,29.549167,Brazoria County Mud No. 2
-157.850868,21.292392,Unknown
-76.81271,39.1251,Little Patuxent Water Recl.Plt
-73.641667,40.858722,Glen Cove (C) Wwtf
-97.23925,35.499,Choctaw Utilities Authority
-85.101783,39.105516,Moores Hill Wwtp
-92.396417,38.971389,Bcrsd Westwood Meadows
-78.195833,43.089556,Elba (V) Wwtp
-166.560224,53.880526,"Unalaska, City Of - Unalaska Wwtp"
-96.881889,44.436778,Bruce - City Of
-75.911318,40.471761,Reading Area Wath Auth Landfill
-94.574111,31.568889,Carrizo Creek Wwtf
-157.87681,21.3063,"Uscg Integrated Support Command, Honolulu"
-91.716111,35.267778,"Searcy, City Of Wwtf"
-90.514583,37.927472,Bonne Terre Ne Wwtf
-94.112139,39.881306,Altamont/Winston Sewer Di
-117.3331,34.0506,Colton Wrf
-124.200833,41.747444,Crescent City Wwtf
-157.850868,21.292392,Unknown
-82.710556,39.815806,Carroll Storage Lagoons
-76.997083,43.27275,Sodus Point (V) Wwtp
-78.796143,34.322969,Chadbourn Wwtp
-75.453333,40.601667,Allentown City Wwtp
-82.4251,39.89447,Thornville Wwtp
-83.67,37.478611,Booneville Stp
-97.217678,32.392421,City Of Alvarado Wwtp
-96.468583,32.9515,Squabble Creek Wwtf
-86.593606,36.105615,Usa Coe J P Priest Res Anderso
-96.064472,35.734722,"Beggs, City Of"
-98.3822,27.5944,Benavides Sewer Wwtf
-81.22067,41.69906,Rio Grand Wwtp
-95.320444,40.527861,Westboro Wwtf
-89.526,36.877694,Miner Wwtf
-94.69711,37.84704,Fort Scott Wwtp
-108.604722,38.223056,Naturita Wwtf
-105.503889,39.961944,Nederland Town Of Wwtf
-91.770056,33.228111,"Hamburg, City Of"
-91.471944,33.301389,"Montrose, City Of - Waste Water Facilities"
-98.562083,35.540139,"Hydro, Town Of"
-91.707778,40.115071,Monticello Wwtf
-118.934139,34.269528,Moorpark Wwtp
-82.726389,34.475278,Anderson/Generostee Creek
-95.29075,29.326611,Oak Manor Mud Wwtf
-81.707594,40.798306,Dalton Wwtp
-81.60488,40.709622,Brewster Wwtp
-81.05538,35.23831,Eagle Road Wwtp
-78.376629,34.786269,Garland Wwtp
-76.72954,35.88624,Plymouth Wwtp
-83.478056,31.445833,Tifton New River Wpcp
-83.874072,32.560356,Fort Valley Wpcp
-85.160583,39.903583,Hagerstown Wwtp
-73.358194,40.891056,Northport (V) Stp
-83.7625,37.1764,Manchester Stp
-81.873333,35.143611,Chesnee Wwtf
-84.149276,34.70756,Chattahoochee Forest Natl Fish Hatchery
-75.0797,40.8206,Belvidere Area Wwtf
-84.226222,33.186611,City Of Griffin - Potato Creek
-74.35257,40.31925,Pine Brook Stp
-89.5515,30.218389,Hancock Cnty Port & Harbor
-115.9475,46.131111,Kooskia National Fish Hatchery
-95.448806,30.217417,San Jacinto River Authority
-97.44296,42.10162,Hadar Wastewater Treatment Facility
-90.535364,30.09159,Belle Point Sewer Plant
-91.814286,30.971016,"Simmesport, Town Of (Wwtp)"
-81.49833,40.09056,Salt Fork Sp Beach Wwtp
-112.069881,43.46191,"Idaho Falls, City Of - Idaho Falls Wwtp"
-82.809722,32.05,Scotland Wpcp
-94.310722,37.329056,Jasper Wwtf
-91.774889,38.678944,Chamois Municipal Wwtf
-94.428333,30.793611,"Woodville, City Of"
-89.827222,36.625,Parma Wastewater Treatment Facility
-96.86204,40.9029,Malcolm Wastewater Treatment Facility
-92.059472,38.526139,Willibrand Acres
-76.849083,42.900083,Waterloo (V) Stp
-76.477639,43.072778,Jordan (V) Wpcp
-89.960861,34.630778,Senatobia Potw
-69.3525,44.134167,Waldoboro Utility District
-74.49584,40.81165,Butterworth Wpcu
-122.9107,44.5369,"Lebanon, City Of"
-123.0769,45.22,Dayton  Stp
-94.707139,32.803972,City Of Ore City - Wwtp
-97.652778,30.279722,City Of Austin(Walnut Creek)
-97.338102,27.710088,Oso Wwtp
-79.444204,39.75091,Markleysburg Area San Sewer
-96.551361,32.970111,Muddy Creek Regional Wwtp
-84.382102,41.092409,Oakwood Wwtp
-80.84128,41.655,Roaming Shores Wwtp
-90.3042,34.9231,Horseshoe Lake Wwt Facility
-100.792663,29.361058,Laughlin Air Force Base Wwtf
-97.112934,40.638571,Dorchester Wastewater Treatment Facility
-88.1808,34.485,Golden Potw
-88.693941,34.234274,Tupelo Potw
-89.90041,31.9826,D Lo Potw
-79.191455,34.976866,Raeford Wwtp
-79.65353,35.73288,Ramseur Wwtp
-80.481448,36.379582,Pilot Mountain Wwtp
-80.129471,35.620938,Denton Wwtp
-83.288333,44.656667,Harrisville Wwsl
-86.916667,38.883333,Usdn Usn Grn Nvl Ammo Dpt Ind
-69.883282,44.795381,Anson Madison Wwtf
-90.951583,32.996111,Grace Potw
-89.713056,33.636958,Duck Hill Potw
-92.505119,32.565626,Village Of Choudrant Wwtp
-106.00425,37.069806,Antonito Town Of
-95.378024,28.944165,Central Wwtf
-93.297391,32.581262,"Minden, City Of"
-117.135865,32.689496,Unknown
-91.287974,35.601092,"Weiner, City Of"
-108.502602,35.129228,Ramah Water And Sanitation
-111.893194,40.761444,U.S. District Courthouse
-102.255,40.979722,"Julesburg, Town Of"
-75.085173,39.857892,Runnemede Sewerage Authority
-74.9769,40.0386,Delran Sewerage Authority
-103.28665,48.909142,Crosby Wtp
-90.554552,35.734244,"Bay, City Of"
-92.08692,34.303089,U.S. Army - Pine Bluff Arsenal
-124.194528,40.774361,College Of The Redwoods Wwtf
-90.57999,30.498342,Village Of Albany
-114.92749,47.46288,Town Of Plains Wwtp
-95.696056,29.578278,Fort Bend Co Mud 112
-78.040167,42.230194,Belmont (V) Wwtf
-91.791667,34.545833,H.A.C.T. Ww Treatment Dist
-85.454444,39.599722,Rushville Wwtp
-85.282056,39.137389,Osgood Wwtp
-78.342544,35.006241,Clinton City - Larkins Water Pollution Control Facility
-103.5121,46.9117,Medora City Of
-86.124167,43.086667,Ottawa Crc-Crockery Twp Wwtp
-75.395167,43.718278,Glenfield Sd Stp
-88.0681,30.8138,Saraland Wastewater Trmt Plant
-96.6575,35.221944,Seminole Wastewater Facility
-90.862617,35.968128,"Sedgwick, City Of"
-119.808333,37.666667,El Portal Wwtf
-81.68277,30.22111,Jacksonville Nas
-90.864861,39.074778,"Lincoln Co Pwsd #1,  White Fences"
-82.469972,27.843748,Macdill Housing
-88.339167,36.865,Benton Stp
-122.356472,40.496917,Clear Creek Wwtp
-94.1856,35.4606,"Alma, City Of"
-75.915778,42.0985,Binghamton (C) Cso'S
-71.338504,42.471094,Concord W W T F
-96.730917,36.505444,"Ralston, City Of"
-84.254587,33.961431,Gwinnett County - Crooked Creek Wpcp
-123.2028,45.1223,Amity Stp
-122.7145,42.213583,"Ashland, City Of"
-89.02538,40.47092,Bloomington-Normal Wrd Se Wwtp
-85.755278,34.883314,Widows Cree Fossil Plant
-98.773457,29.815241,City Of Boerne Wwtp
-72.084583,41.526191,Norwich Wpcf
-100.651583,30.550972,City Of Sonora Wwtp
-84.615,40.1,Greenville Wwtp
-89.4736,33.1171,Ethel Potw
-91.757635,34.774813,"Carlisle, City Of"
-117.130424,32.684693,Naval Base San Diego Complex
-76.45917,39.63865,Spring Meadows Wwtp
-75.570833,38.428333,Delmar Wwtp
-80.584167,28.495694,"Cape Canaveral, City Of - Ccafs/ Regional Wwtf"
-122.214621,47.108707,Orting Stp
-121.974627,47.84451,Monroe Stp
-88.03,41.6,Bonnie Brae Forest Manor Sd
-89.041333,42.496306,Beloit City Wwtf
-110.743528,45.045361,Gardiner Wwtf
-87.381667,37.182778,"White Plains, City Of"
-96.789389,35.261694,Earlsboro Public Works Auth.
-79.992194,39.655611,Dorsey Knob Sanitary Sewer
-74.657472,41.660944,Thompson (T) Kiamesha Lake Sd
-78.390556,43.231944,Medina (V) Wwtp
-82.86179,40.81363,Ranchwood Community
-78.654853,42.449622,West Valley Demonstration Proj
-103.233515,44.16082,Weston Heights Sanitary District
-91.64923,45.31109,Chetek Wastewater Treatment Fa
-83.789857,30.779945,Boston  Wpcp
-112.11106,41.537155,Corinne - City Of
-95.315745,30.940158,Westwood Shores Mud Wwtf
-75.328861,44.594472,Rensselaer Falls Wwtp
-91.368285,39.697445,Hannibal Wastewater Treatment Plant
-86.315248,32.404304,Econchate Wastewater Trmt Plt
-91.281781,32.070155,"Newellton, Town Of"
-87.3125,32.0292,Camden North Wwtp
-95.357139,29.962417,Intercontinental Airport Wwtp
-90.889083,43.655444,Westby Wastewater Treatment Fa
-93.752917,39.107222,Higginsville North Lagoon
-86.977778,40.194444,New Richmond Municipal Wwtp
-94.564028,36.193972,"Siloam Springs, City Of"
-95.508306,33.924556,Choctaw Co. Rw & Sd #1
-85.379444,37.349167,Campbellsville Stp
-98.964861,45.169444,"Cresbard, Town Of"
-124.1076,44.3178,Yachats  Stp
-68.834062,44.748285,Hampden Wwtf - Cso
-70.4403,43.4942,Saco Wwtf
-97.384,40.241889,Alexandria Wastewater Treatment Facility
-96.734722,42.266944,Emerson Wastewater Treatment
-67.04205,44.959636,Passamaquoddy Wwtf
-73.896417,42.133667,Germantown (T) Wwtf
-93.484907,35.440751,Clarksville City Of
-76.372,42.595833,Groton (V) Stp
-84.826167,33.230028,Grantville Pond #3
-92.79528,41.34417,"Leighton, City Of Stp"
-73.710806,41.120361,North Castle (T) Sd#2
-83.435905,41.683706,Oregon Wwtp
-85.5825,42.733889,Leighton Twp-Green Lake Wwsl
-80.114779,40.457847,Robinson Twp Ma - Moon Run Stp
-76.575505,41.4073,Eagles Mere Stp
-99.376428,43.799861,"Oacoma, Town Of"
-100.361833,35.918667,City Of Canadian Wwtp
-117.022102,46.427106,"Lewiston, City Of - Lewiston Wwtp"
-92.614329,35.002587,Bigelow Wastewater System
